Organization - Name,Organization - ID,Organization - Website (Lusha)
END Transport- und Güterbeförderung GmbH,184171,
ERALYTICS GmbH,184172,
tega Technologie für Gebäudeausstattung GmbH,184174,
Tannenhof GmbH,184175,
Time Travel in Vienna Betriebs GmbH,184176,
Tailored Apps GmbH,184177,
M. Rainer GmbH,184178,
Müller Optik GmbH,184179,
MAX & MORITZ Gebäudereinigung GmbH & Co KG,184180,
BAUCON ZT GmbH,184181,
BMST.Dipl.-Ing. Krause & Messner Bau GmbH,184182,
Baustoffhandel A. Sochor & Co GmbH,184183,
bergfex GmbH,184184,
Cafe Konditorei SCHALLERT GmbH,184185,
Hotel Lärchenhof Luigi Marcati Gesellschaft m.b.H.,184186,
Johann Knapp BauGmbH,184187,
"""Ländle"" Immobilien GmbH",184188,
V & F Analyse- und Messtechnik GmbH,184190,
KFT Kaltfräsentechnik GmbH,184191,
KALCON BAU GmbH,184192,
R-SKA Baden Betriebs-GmbH,184193,
Gina's Stroitz Betriebs GmbH & Co.KG,184194,
RCH Recycling Center Himberg GmbH,184195,
Lauster Naturstein GmbH,184196,
OK Logistik GmbH,184197,
"""Villa Martini"" Sozialzentrum Mattersburg gemeinnützige GmbH",184198,
Wolfsgruber Logistik GmbH,184199,
Wenatex Forschung - Entwicklung - Produktion GmbH,184200,
Kulmerfisch GmbH,184201,
KGT Gebäudetechnik GmbH,184202,
VIVAMAYR Maria Wörth Betriebs GmbH,184203,
KAMIG GmbH & Co. KG.,184204,
KAPO Fenster und Türen GmbH,184205,
nxtControl GmbH,184206,
Rupert Hirner Bungy Jumping GmbH,184207,
REHAB GmbH,184208,
gbd LAB GmbH,184209,
Gölles/Holzer GmbH,184210,
Locanda RestaurantbetriebsgmbH,184211,
LKS Land- und Kommunaldienst Suschetz GmbH,184212,
LEAN Management Consulting GmbH,184213,
Lexogen GmbH,184214,
Fruhmann GmbH,184215,
4a manufacturing GmbH,184216,
Fleischwaren Höllerschmid GmbH,184217,
Frey Metalltech GmbH,184218,
Franz und Karl Hackl GmbH,184219,
Dialogschmiede GmbH,184220,
Ignaz Göweil Gesellschaft m.b.H. & Co. KG.,184221,
iSi GmbH,184222,
DSGL - Donau-Schifffahrts-Gesellschaft mbH,184223,
PM CNC Technik und Schulungs GmbH,184224,
ELA Elektro Anlagenbau GmbH,184225,
Elmer GmbH,184226,
EFS Euro Forming Servicing GmbH,184227,
EMMA GmbH,184228,
e7 GmbH,184229,
EU-Förderagentur GmbH,184230,
Patscheider Sport GMBH,184231,
Pfitscher Staplertechnik GmbH,184232,
Tritt-Alpe Gastronomie GmbH,184233,
TIRLOG Transport GmbH,184234,
TIVOLI Veranstaltungs GmbH,184235,
MEDI-CAR Krankentransport GmbH,184236,
Maritschnig GmbH,184237,
Marti GmbH,184238,
Mangolds Restaurant & Catering GmbH,184239,
"Tiani ""Spirit"" GmbH",184240,
Ocilion IPTV Technologies GmbH,184241,
Kurzentrum Bad Hofgastein Gesellschaft m.b.H. & Co. KG.,184242,
BT-Group Center Marketing GmbH,184243,
Josef Feuerstein GmbH & CoKG,184244,
GRAF ISOLA Rechtsanwälte GmbH,184245,
Harms Verwaltungs GmbH,184246,
HAIDER OBEREDER PILZ Rechtsanwält:innen GmbH,184247,
ROHRMAX Rohrreinigungs- und Kanalsanierungsgesellschaft m.b.H.,184248,
GPH Produktions GmbH,184249,
Queensway Restaurants GmbH,184250,
Zenith Formen Produktions GmbH,184251,
upart Werbung und Kommunikation GmbH,184252,
Jobmeister Personaldienstleistungen GmbH,184253,
John Harris Margaretenbad GmbH,184254,
WPK Pflege- und Rehabilitationszentrum GmbH & Co Zentrum Liechtenstein KG,184255,
WRB Hotelbetriebe GmbH & Co KG,184256,
WK Fensterfertigungs GmbH,184257,
"""Die Scherbe"" Gastronomie GmbH",184258,
Kügele Profile GmbH,184259,
Kansai Helios Coatings GmbH,184260,
Racher GmbH,184261,
Greinöcker & Willibald Warenhandelsgesellschaft m.b.H. & Co. KG.,184262,
Reich Bau GmbH,184263,
NILU Stahlbau GmbH,184264,
GartenBayer GmbH,184265,
Glas Berger GmbH,184266,
Larimar Hotel GmbH,184267,
InfPro IT SolutionsGmbH,184268,
Lugner Kino GmbH,184269,
Huber Einkauf GmbH & Co. KG,184270,
Hotel Kaprun Betriebsgesellschaft mbH,184271,
Handl Maschinen Gesellschaft m.b.H. & Co. KG.,184272,
Drechslerei Angerer GmbH,184273,
DIMAS Betonbohr- und -sägedienst GmbH,184274,
Dachservice Gautsch GmbH,184275,
Innsbrucker Nordkettenbahnen Betriebs GmbH,184276,
FORSTDIENST Lebensräume im Grünen GmbH,184277,
Profitool - Produktionsgesellschaft m.b.H.,184278,
Ebbinghaus Styria Coating GmbH,184279,
Plose A Oil Service GmbH,184280,
ETM professional control GmbH,184281,
Pflegeheim K & P GmbH & Co KG,184282,
Elektro Hainz GmbH,184283,
Historikerkanzlei Genealogisch-Historische Recherchen GmbH,184284,
Leitstelle Tirol gemeinnützige Gesellschaft mbH,184285,
MEGA Pulverbeschichtungen GmbH,184286,
Martin & Franz Schönthaler GmbH,184287,
Metzler GmbH,184288,
Trescal Austria GmbH,184289,
Michael Berger GmbH,184290,
JOHAM & Partner GmbH,184291,
B.Pichler Bau GmbH,184292,
Bauunternehmen Moosbrugger GmbH,184293,
BRAUN LOCKENHAUS GmbH,184294,
BT-Watzke GmbH,184295,
"""Malerei Robert Wimmer GmbH""",184296,
Conrad Electronic Linz GmbH,184297,
Columbus Gastronomiebetriebs GmbH,184298,
Gesundheitsresort Gars Betriebs GmbH,184299,
Cafe-Konditorei Fürst GmbH,184300,
WIN-Bau GmbH,184301,
Woisetschläger Mutschlechner Steuerberatung GmbH,184302,
Kalb Analytik GmbH,184303,
Zengerer Planungs GmbH,184304,
Berger Pflasterungen GmbH,184305,
"""blitz-blank"" Gebäudereinigung GmbH",184306,
REKO-Beschichtungstechnik GmbH,184307,
Region Gleisdorf Jugend und Kind KG,184308,
NEXUS Elastomer Systems GmbH,184309,
Realkanzlei Edlauer Immobilientreuhänder GmbH & Co.KG,184310,
GÜTTLER Ges.mbH,184311,
RATIONAL Austria GmbH,184312,
RETTER LINIEN Ges.m.b.H.,184313,
Gastberger Hotelbetriebe Gesellschaft m.b.H. & Co. KG,184314,
Georg Schmiderer GmbH,184315,
La Cultura del Caffe Gesellschaft m.b.H.,184316,
FSW-LGM GmbH,184317,
Faigle Kunststoffe GmbH,184318,
IKK Engineering GmbH,184319,
Ferro-Nova BaugesmbH,184320,
FM-Plus Facility Management GmbH für Wissenschaft + Kultur in NOE,184321,
Fernwärme St. Pölten GmbH,184322,
ISUZU Sales Deutschland GmbH,184323,
H & K Private Academy GmbH,184324,
Hotel Hochfilzer GmbH,184325,
Fetzel Maschinenbau GmbH,184326,
Hotel Mildererhof Schwab GmbH,184327,
Hotel Schwaigerhof GmbH,184328,
HNP architects ZT GmbH,184329,
Dobler Holzbau GmbH,184330,
young mountain marketing gmbh,184331,
Pflegezentrum St. Peter im Sulmtal GmbH,184332,
Pabinger Tischlerei Ges.m.b.H. & Co KG,184333,
ETRON Softwareentwicklungs- und Vertriebs GmbH,184334,
PAYR Production GmbH,184335,
Elsensohn Event Service GmbH,184336,
euroMinerals GmbH,184337,
eworx Network & Internet GmbH,184338,
z-werkzeugbau-gmbh,184339,
TQSR VER GmbH,184340,
MMMoon GmbH,184341,
TGS Technischer Gebäude Service GmbH,184342,
MONA OBERWART PRODUKTIONS GMBH,184343,
Mag. Andreas Raffeiner GmbH,184344,
MED AHEAD Gesellschaft für medizinische Information mbH,184345,
BFH GmbH,184346,
BT-Anlagenbau GmbH & Co.KG,184347,
COLUMBUS Business Travel GmbH,184348,
ConVista Consulting GmbH,184349,
CBR Fashion Outlet Ges.m.b.H.,184350,
Caritas Services GmbH,184351,
Koinegg Service GmbH,184352,
RUMPF Bau GmbH,184353,
Kapelari & Tschiderer GmbH & Co KG Wirtschaftsprüfung und Steuerberatung,184354,
Kramer & Kramer GartengestaltungsgmbH,184355,
Kerschenbauer GmbH,184356,
"Waldbahn GmbH & Co OG, Serfaus-Fiss-Ladis",184357,
LASK Akademie OÖ GmbH,184358,
Werkzeugbau Wörgartner GmbH,184359,
Aldiana Club Hotel Bad Mitterndorf GmbH & Co KG,184360,
Függer-Putz GmbH,184361,
Heger Dächer GmbH & Co. KG.,184362,
J.P. Gastrobetriebs GmbH,184363,
ALMTAL-BERGBAHNEN GmbH & Co KG,184364,
FlexGuide Dienstleistung GmbH,184365,
Innplast GmbH,184366,
Hotel Römerhof GmbH,184367,
HÖGL shoe fashion GmbH,184368,
Heinz Schauperl Logistics GmbH,184369,
Hummer Mühlen- und Bäckereigesellschaft mbH & Co. KG.,184370,
Hotel Jagdhof Kessler Betriebs GmbH & Co OG,184371,
EGR Management GmbH,184372,
Hans Arthofer Gesellschaft m.b.H. & Co. KG.,184373,
Schattenmacher GmbH,184374,
ETM elektro technik marquart GmbH,184375,
Scheiblhofer THE WINE GmbH,184376,
Mitterhuemer Elektrotechnik GmbH,184377,
Senioren-Zentrum Oberaich GmbH,184378,
Scheer GmbH,184379,
Suntastic.Solar Handels GmbH,184380,
"""Das Alphotel Hirschegg"" Hotelbetriebsgesellschaft mbH",184381,
Mörwald Holding GmbH,184382,
Bernard Gruppe ZT GmbH,184383,
Pro Projekt Baumanagement & Planungs GmbH,184384,
Tuscher GmbH,184385,
Hotel DAS SCHIFF GmbH,184386,
HyCentA Research GmbH,184387,
Rekord Vomp GmbH,184388,
Kranverleih Lahofer GmbH,184389,
Hotel Schober GmbH & Co KG,184390,
cg-veranstaltungstechnik GmbH,184391,
Michael Tipotsch GmbH,184392,
M. STANGL GMBH,184393,
Max Perutz Labs Support GmbH,184394,
Garber Reisen GmbH,184395,
ez-isolierungen GmbH,184396,
Keil-Nindl GmbH & Co. KG.,184397,
Kalczyk & Kreihansel Ziviltechnikergesellschaft für Bauwesen GmbH,184398,
Leier Baustoffe GmbH & Co KG,184399,
INDAT GmbH,184400,
Josef Pichler GmbH Schlosserei & Stahlbau,184401,
Josef & Isabella Teufl GmbH,184402,
WMB Weinviertel Museum Betriebs GmbH,184403,
Walter Bürgermeister GmbH,184404,
WIRO Personal GmbH,184405,
VSTech Service und Engineering GmbH,184406,
Virusure Forschung und Entwicklung GmbH,184407,
Klausner Nordamerika Beteiligungs GmbH,184408,
KUTEC Kunststofftechnik GmbH,184409,
Gartengestaltung H. Eichhorn GmbH & Co. KG.,184410,
Rieder GmbH,184411,
Gerhard Wohlmuth GmbH,184413,
rhtb: projekt gmbh,184414,
Gesundheitszentrum Gmünd GmbH,184415,
Guttomat Sektionaltore GmbH,184416,
Grillnberger GmbH,184417,
Gmundner Fertigteile Gesellschaft m.b.H. & Co. KG.,184418,
Funk Fuchs GmbH. & Co KG,184420,
Ferienparadies Leopoldhof GmbH,184421,
IN-VISION Technologies AG,184422,
International SOS GmbH,184423,
Installationen Beer GmbH,184424,
Dipl.-Ing. Kurt Ströhle Ziviltechniker GmbH für Kulturtechnik und Wasserwirtschaft,184425,
Hofmann GmbH & Co KG,184426,
Hauser Kaibling Betriebsgesellschaft m.b.H. & Co. KG.,184427,
PA Hotel Hopfgarten GmbH,184428,
Privatbrauerei Zwettl Beteiligungs GmbH,184429,
EAE Stöckl Elektroanlagen-Elektrifizierungsgesellschaft m.b.H.,184430,
E+H Rechtsanwälte GmbH,184431,
Quadra GmbH,184432,
Ei & Co. Logistik GmbH,184433,
Risk Experts Risiko Engineering GmbH,184434,
Tiroler Landesmuseen-Betriebsgesellschaft m.b.H.,184435,
TÜV AUSTRIA CERT GMBH,184436,
Mag. Walther Wawronek Steuerberatungsgesellschaft mbH,184437,
meinrad.cc communication consulting GmbH,184438,
MCP GmbH,184439,
Bulldozer Handels GmbH,184440,
Brunata GmbH & Co. KG,184441,
Wurz GmbH,184442,
BOC Products & Services AG,184443,
BERGIN Werkzeugmärkte GmbH,184444,
kdg medialog GmbH,184445,
Zeiler Gemüseproduktion GmbH,184446,
"""Walter's Brotlädele"" Bäckerei GmbH",184447,
Ortner-Holz GmbH,184448,
corda business & information engineering gmbh,184449,
Verlag Dashöfer GmbH,184450,
FISCHER-PARKETT GmbH. & Co KG,184451,
Lufthansa Aviation Training Austria GmbH,184452,
Die Profis am Maschinenputz GmbH,184453,
ÜNAL & Co. HandelsgmbH.,184454,
Wohn- und Pflegeheim Zillertal GmbH,184455,
Roland Spedition GmbH,184456,
BMG Mitarbeiterbeteiligungs GmbH,184457,
GIA Immobilien GmbH,184458,
Herbert Temmel GmbH,184459,
ALPHA TECH Präzisionsbau GmbH,184461,
hospitals Projektentwicklungsges.m.b.H.,184462,
Alfred Vorderegger Gesellschaft m.b.H. & Co.KG.,184463,
KPPK Ziviltechniker GmbH,184464,
"""Servus Europa"" Schilcher GmbH & Co KG",184465,
Keslar GmbH Energiehandel,184466,
Krenn Gastronomie GmbH,184467,
Herbst Kinsky Rechtsanwälte GmbH,184468,
Petrochemical Holding GmbH,184469,
Puhl Oberflächentechnik GmbH,184470,
MARMIND GmbH,184471,
Installationen Fankhauser GmbH,184472,
Hotel Alpenblick-Segl Gesellschaft m.b.H. & Co. KG.,184473,
SPIE FLM GmbH,184474,
Mechtler GmbH,184475,
Reisebüro Busreisen Glas Günther GmbH,184476,
SP-Bau Ges.m.b.H.,184477,
Messe Wels GmbH,184478,
Krainer GmbH,184479,
CLEANIK Building-Control und Reinigungs GmbH,184480,
Scheidt & Bachmann Österreich GmbH,184481,
Karl Reyer Sport und Mode Handels GmbH,184482,
Samariterbund Burgenland Rettung und Soziale Dienste gemeinnützige GmbH,184483,
Resch GmbH,184484,
GRAWE-IT GmbH,184485,
Bauunternehmung Reinthaler Gesellschaft m.b.H. & Co. KG.,184486,
Proxima Cleaning Service GmbH,184487,
Lebens.Resort & Gesundheitszentrum GmbH,184488,
M. Zottler Tischlerei GmbH,184489,
Willich TB GmbH,184490,
Kaufhaus Neumair Gesellschaft m.b.H. & Co.KG.,184491,
Kranz Tischlerei Gesellschaft m.b.H. & Co.KG.,184492,
Gebäudereinigung Kusljic GmbH,184502,
"""Aktiva"" Personalmanagement GmbH",184559,
U4-Center Diskothekbetriebs GmbH,184599,
Wallner Holzhandel GmbH,184640,
WLS-Hochwarter GmbH,184641,
WAC Betriebs GmbH,184642,
Kolpinghaus Wien-Zentral Betriebsges.m.b.H.,184643,
Kirchdorfer Group Services GmbH,184644,
REDTENBACHER Produktionsgesellschaft mbH,184645,
GREWI Handels GmbH,184646,
GIS-Industrieautomation GmbH,184647,
Gottfried Daxl Gesellschaft m.b.H. & Co. KG,184648,
Ferdinand Porsche Fernfachhochschule GmbH,184649,
FUN-Hotelbetriebs GmbH & Co KG I,184650,
Hütter Gesellschaft m.b.H. & CO KG.,184651,
ISS Austria Holding GmbH,184652,
"Forster Brunnen- und Grundbau, Wasserversorgungsanlagen Gesellschaft mbH",184653,
Franz Leitner GmbH,184654,
Herbert Müllner Werkzeuggroßhandel GmbH,184655,
IMR Metallverarbeitungs-GmbH,184656,
Ölmühle Fandler GmbH,184657,
Hotel Ursprung GmbH,184658,
Dornbirner Sport- und Freizeitbetriebe GmbH,184659,
Diakonie Gastro GmbH,184660,
Pflegeheim Selner GmbH,184661,
PMI Anlagenbau GmbH,184662,
Presto Tiefkühl HandelsgmbH,184663,
Elektro Kreutzpointner Austria GmbH,184664,
Polar Entfeuchtung & Sanierung GmbH,184665,
ebm-papst Motoren und Ventilatoren GmbH,184666,
Englisch Dekor HandelsgmbH & Co KG,184667,
E.P.F. Bau GmbH,184668,
Preiß Erdbewegung GmbH,184669,
PREMIERE Bau Gesellschaft mbH,184670,
Pfeifer Seil- und Hebetechnik GmbH,184671,
Peter Doppler GmbH,184672,
Energie Fullservice Müllner Ges.m.b.H.,184673,
1zu1 Prototypen GmbH & Co KG,184674,
Toscana Showarena-Bar GmbH,184675,
TOLAJ GmbH,184676,
Wasserbacher GmbH & Co KG,184677,
Marchfelder Bio-Edelpilze GmbH,184678,
Medizinprodukteaufbereitung Vorarlberg GmbH,184679,
THURNER Hotel GmbH,184680,
M&R HTBau GmbH,184681,
M&R Mobilbau GmbH,184682,
Metallbau Hulan GmbH,184683,
Meißl Gesellschaft m.b.H. & Co.KG.,184684,
WELLAIR Lüftung-Klima-Kälte GmbH,184685,
Papst Transport-GmbH,184686,
Bäckerei Bruckner GesmbH,184687,
Janker Agrartechnik GmbH,184688,
CA Software Österreich GmbH,184689,
Geroldinger GmbH,184690,
ÖKOLOGO Baugesellschaft mbH.,184691,
"""T1"" Hotelerrichtungs GmbH",184692,
"""J-IT"" IT-Dienstleistungs GesmbH",184693,
ZINKPOWER SINABELKIRCHEN GMBH,184694,
Job-Trotters GmbH,184695,
Josef Humer Transportunternehmen Gesellschaft m.b.H. & Co. KG.,184696,
VIA SALINA Seehotel GmbH & Co KG,184697,
VALENTINO Speiseeis GmbH,184698,
VAP-WINTERSTEIGER GmbH,184699,
KRAMER & FIEDLER GMBH,184700,
Nannerl GmbH & Co KG,184701,
Nessus GmbH,184702,
Research Center Pharmaceutical Engineering GmbH,184703,
Rabcat Computer Graphics GmbH,184704,
Grasser Gaumenlust GmbH,184705,
Nationale Anti Doping Agentur Austria GmbH,184706,
Glanz Bau GmbH,184707,
GK Business Solutions & Service GmbH,184708,
Übelhör GmbH,184709,
Lederbauer Fenster und Türen GmbH & Co KG,184710,
LS - Service GmbH,184711,
Leonardo Hotels Austria Opco GmbH,184712,
"Grünes Kreuz Steiermark, Regionalstelle Stainz gemeinnützige GmbH",184713,
Lehner GmbH,184714,
Gebr. Haas METALLBAU GMBH,184715,
Lingg Sicherheitsdienst GmbH,184716,
Friedrich Peleska GmbH,184717,
Familie Brandstätter Gastronomiebetriebe GmbH & Co KG,184718,
Foitl Bau GmbH,184719,
ISS Food Services GmbH,184720,
Heinritzi M.G.R. GmbH,184721,
Heinritzi Salzburg GmbH,184722,
Heikenwälder Transporte GmbH,184723,
Deutschordens Pflege GmbH,184724,
"""TBG Brunnthaler GmbH""",184725,
Dataform Print GmbH,184726,
Primarius Dr. H. KERN GmbH.,184727,
ENERGY FITNESS STUDIO GmbH,184728,
Rudolf Riegler Transporte GmbH,184729,
Nöhmer Gesellschaft m.b.H. & Co.KG,184730,
Trockenmax Entfeuchtung u. Sanierungs GmbH,184731,
TTControl GmbH,184732,
Jugendheime Bantel Betriebs-GmbH & Co. KG,184733,
M.A.S.-Trockenbau u. Handel GmbH & Co KG,184734,
Masianco Restaurantbetriebs GmbH,184735,
Messe Wieselburg GmbH,184736,
M-TRON GmbH,184737,
Werkraum Ingenieure ZT GmbH,184738,
Mareiner Altholz GmbH,184739,
Treppenfüchse GmbH Tischlerei,184740,
Bösmüller Print Management GesmbH & Co. KG,184741,
Burg-Vital-Hotel GmbH & Co KG,184742,
Neuschmied Holz GmbH,184743,
Wehofer Architekten Ziviltechniker GmbH,184744,
Rudolf Golobinjek GmbH,184745,
Zimmerei Fahrenberger GmbH,184746,
OÖ Verkehrsverbund-Organisations GmbH Nfg.& Co KG,184747,
Vitalfood Produktions GmbH,184748,
WITTMANN Steuerberatung GmbH,184749,
360kompany AG,184750,
QiTASC GmbH,184751,
UNIDACH Systemtechnik GesmbH,184752,
Jauker GmbH & Co.KG,184753,
WorkPower AT GmbH,184754,
Waibel Holding GmbH,184755,
WONIC Fitness GmbH,184756,
"Wieser, Kolarik & Leeb GmbH",184757,
VM Elektrotechnik GmbH,184758,
Kneidinger 1880 GmbH,184759,
Kneidinger Center GmbH,184760,
Weyland Logistik und Service GmbH & Co KG,184761,
Reinbacher Trockenbau GmbH,184762,
Ranorex GmbH,184763,
NGV Holding GmbH,184764,
GEOs3D Geodetic and Industrial Surveying GmbH,184765,
KPMG Austria GmbH Wirtschaftsprüfungs- und Steuerberatungsgesellschaft,184766,
LMS BaugmbH,184767,
Lindner GmbH,184768,
"Institut für klinische Pathologie, Zytologie und Mikrobiologie Dr. Kosak GmbH",184769,
first mountain Hotel GmbH,184770,
INOLOX GmbH,184771,
Jagersberger Service und Werkstätten GmbH,184772,
Hartmann Erdbau GmbH,184773,
Heizbär GesmbH,184774,
Höck Holzbau GmbH,184775,
Dr. Kutschera - Fachärzte für Orthopädie und orthopädische Chirurgie GmbH,184776,
Dätwyler IT Infra GmbH,184777,
D & S Eventgastronomie GmbH,184778,
KUHN RECHTSANWÄLTE GMBH,184779,
Philip Morris Austria GmbH,184780,
Hutterer Bau GmbH,184781,
Putz Company GmbH,184782,
PEZ International GmbH,184783,
Erhart Bau Projektmanagement GmbH,184784,
EOOS GmbH,184785,
WIEHAG Bau GmbH,184786,
Montforthaus Feldkirch GmbH,184787,
MediaMarkt Gerasdorf G3 GmbH,184788,
Magyer Betriebs GmbH,184789,
Marcus Zenker GmbH,184790,
Mey Handels GmbH,184791,
TRAUNER VERLAG + BUCHSERVICE GmbH,184792,
Birngruber Gastronomie GmbH,184793,
Greibich Installations GmbH,184794,
Concept Solutions Veranstaltungstechnik GmbH,184795,
Windmöller & Hölscher Machinery GmbH,184797,
1000PS Internet GmbH,184798,
zimmerei buder gmbh,184799,
J&M Maschinenbau GmbH,184800,
Viessmann Gesellschaft m.b.H.,184801,
KOWE CNC GmbH,184802,
KERN engineering careers GmbH,184803,
RELAX Natürlich Wohnen GmbH,184804,
REVITAL Integrative Naturraumplanung GmbH,184805,
Rekord Baden GmbH,184806,
Reinöhl & Reinöhl BetriebsgmbH,184807,
Gartenbau Mayer Gesellschaft mbH,184808,
Renner Print Media GmbH,184809,
Gänsweider Metalltechnik GmbH,184810,
Gartenbau Kainz Gesellschaft mbH,184811,
GAME ZONE Entertainment AG,184812,
LASK LASKAJ GmbH,184813,
Format Werk GmbH,184814,
freiland Umweltconsulting Ziviltechniker GmbH,184815,
H. Triburuzek Installationen GesmbH + Co. KG,184816,
Holzbau Herbert Hollerer GmbH,184817,
Hans Heimo GÄNGER GmbH,184818,
Hanreich & Partner GmbH,184819,
Hotel Vier Jahreszeiten GmbH,184820,
Hiebler & Partner Personal- & Projektmanagement GmbH,184821,
Dvorak & Co GmbH,184822,
pmd personalmanagement gmbh,184823,
Elektro Müller GmbH & Co. KG,184824,
ZALTO Glas GmbH,184825,
Johann Thell GmbH & Co KG,184826,
Gemeinnützige Silbersberg Betriebs GmbH,184827,
Trend's Vertriebs GmbH,184828,
Technocare Electronic Systems - TES GmbH,184829,
TARW Consulting und Personalleasing GmbH,184830,
Thurner Elektrobau GmbH,184831,
T3K-Forensics GmbH,184832,
the update training GmbH,184833,
Terec Bau GmbH,184834,
JARAFLEX Vertriebs-GmbH,184835,
MSV Handels- und Dienstleistungs GmbH,184836,
Malerei Orth GmbH,184837,
MÖBELDESIGN TSCHETSCHONIG GmbH,184838,
"""Gasthaus Birner"" Gasthausbetriebs GmbH",184839,
Johann Zeilinger GmbH,184840,
Bäckerei Weber GmbH,184841,
Bichler Milchlogistik GmbH,184842,
Bäckerei Luger GmbH,184843,
bauplus Bau GmbH,184844,
NTS Int.Transport GmbH,184845,
Wirtschaftsagentur Burgenland GmbH,184846,
Fabasoft International Services GmbH,184847,
Metallbau Wilhelmer Projekt GmbH,184848,
25 PersonaldienstleistungsgesmbH,184849,
ZuklinBus GmbH,184850,
Zeilinger GmbH,184851,
UNiQUARE Software Development GmbH,184852,
Opbacher Installationen GmbH,184853,
WBF Wiedermann Brandschutz- & Feuerwehrtechnik GmbH,184854,
WMS Security GmbH,184855,
ViennaCommunications Consulting GmbH,184856,
Kreibich Malerwerkstatt GmbH,184857,
Kessler bewegt's GmbH,184858,
"""SABOTAGE"" Filmproduktions G.m.b.H.",184859,
